"well.id","flag_id","Metadata_Experiment","Metadata_Plate","Metadata_Well","Metadata_Date","Metadata_Group","Metadata_Magnification","FileName_RawBF","wo_po_area_frac","assay_type","food_conc_OD","food_type","diluent","diluent_concentration_perc","drug","concentration_um","drug_stock_prep_date","drug_prep_method","strain","bleach","well_censor","well_censor_reason","notes","i.dir","w.lab","gbm2x_class","mean_wormlength_um","min_wormlength_um","q10_wormlength_um","q25_wormlength_um","median_wormlength_um","sd_wormlength_um","q75_wormlength_um","q90_wormlength_um","max_wormlength_um","cv_wormlength_um","n","titer_WellFlag","n_WellFlag"
"ABZ_p056_C03","ABZ_1_NIC1645_albendazole","ABZ","p056","C03",20231116,"p056_C03","m2x","20231116-ABZ-p056-m2x_C03.TIF",1.13540824575586,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.23,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",782.469786601922,704.213258773875,725.085597381692,752.900608885626,783.601409937568,42.6295549872741,816.529308309636,834.942194910694,855.215145568732,0.0544807680976463,26,NA,NA
"ABZ_p056_C04","ABZ_1_NIC1645_albendazole","ABZ","p056","C04",20231116,"p056_C04","m2x","20231116-ABZ-p056-m2x_C04.TIF",1.111328125,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.47,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",776.764846757933,730.659816249215,744.031572838303,766.285245568733,778.118769727136,24.6496158806794,794.127941719311,809.174358222367,817.460513778218,0.0317336913269983,20,NA,NA
"ABZ_p056_C05","ABZ_1_NIC1645_albendazole","ABZ","p056","C05",20231116,"p056_C05","m2x","20231116-ABZ-p056-m2x_C05.TIF",1.142,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.94,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",746.174660823437,693.156885558807,719.203786273975,737.040754392793,745.315949485574,23.2494243551169,761.116090422111,771.75202086589,787.605655729802,0.0311581531453509,28,NA,NA
"ABZ_p056_C06","ABZ_1_NIC1645_albendazole","ABZ","p056","C06",20231116,"p056_C06","m2x","20231116-ABZ-p056-m2x_C06.TIF",1.10366624525917,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",1.88,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",691.769685989998,634.748803617147,657.426653314495,661.411794046696,688.266571285751,33.0313470834717,713.011917292716,731.336771198143,771.211595201617,0.0477490525422493,29,NA,NA
"ABZ_p056_C07","ABZ_1_NIC1645_albendazole","ABZ","p056","C07",20231116,"p056_C07","m2x","20231116-ABZ-p056-m2x_C07.TIF",1.07911392405063,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",3.75,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",647.043667278761,594.487897090768,615.086687600946,625.88332220252,651.621379589861,24.2340351779563,666.400822784366,673.859975075493,687.059165890872,0.0374534771043756,25,NA,NA
"ABZ_p056_C08","ABZ_1_NIC1645_albendazole","ABZ","p056","C08",20231116,"p056_C08","m2x","20231116-ABZ-p056-m2x_C08.TIF",1.12223725755525,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",7.5,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",633.201365346062,579.149616249215,600.201312704466,618.108906669992,638.339258773875,24.2751003603502,648.414273724556,658.166286349331,678.211327573978,0.0383370941518472,29,NA,NA
"ABZ_p056_C09","ABZ_1_NIC1645_albendazole","ABZ","p056","C09",20231116,"p056_C09","m2x","20231116-ABZ-p056-m2x_C09.TIF",1.06595365418895,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",15,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",622.04731797392,565.506664145332,583.956374727179,604.58299259208,626.184389559718,27.7978978830713,639.302238529776,656.610026150578,686.631174888249,0.0446877545804912,38,NA,"n>30"
"ABZ_p056_C10","ABZ_1_NIC1645_albendazole","ABZ","p056","C10",20231116,"p056_C10","m2x","20231116-ABZ-p056-m2x_C10.TIF",0.768335862417805,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",30,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",598.887994089394,539.294182721933,570.382948493182,576.50178409127,598.443664145333,28.9854133182344,616.504653950553,636.354317498061,659.151355729802,0.048398721637936,34,NA,"n>30"
"ABZ_p056_C11","ABZ_1_NIC1645_albendazole","ABZ","p056","C11",20231116,"p056_C11","m2x","20231116-ABZ-p056-m2x_C11.TIF",1.08022652194431,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",60,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",610.841987378144,550.202661674334,576.629627108501,601.834321620673,614.912164145333,23.3708015439799,627.150659937567,631.028859992983,654.025208415531,0.0382599788928919,33,NA,"n>30"
"ABZ_p056_C12","ABZ_1_NIC1645_albendazole","ABZ","p056","C12",20231116,"p056_C12","m2x","20231116-ABZ-p056-m2x_C12.TIF",1.02807357212004,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",120,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",591.492118395087,546.600446150578,555.413333216985,562.167173543191,594.813047887346,30.2137811995047,621.000677574457,627.94164100354,633.350230036204,0.0510806150409655,30,NA,NA
"ABZ_p056_D01","ABZ_1_NIC1645_albendazole","ABZ","p056","D01",20231116,"p056_D01","m2x","20231116-ABZ-p056-m2x_D01.TIF",1.12319109461967,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",773.567111914169,669.849284458701,726.147257251838,750.169915899321,781.919140725121,37.5768482151581,803.111175973902,813.147752462227,828.243639615428,0.048576067462557,36,NA,"n>30"
"ABZ_p056_D02","ABZ_1_NIC1645_albendazole","ABZ","p056","D02",20231116,"p056_D02","m2x","20231116-ABZ-p056-m2x_D02.TIF",1.32042594385286,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.12,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",785.68462232843,697.020588093392,735.531806960915,750.163700828439,796.71595372157,40.0927966058036,817.710597040914,828.254197556809,849.467092301158,0.0510291222029851,26,NA,NA
"ABZ_p056_D03","ABZ_1_NIC1645_albendazole","ABZ","p056","D03",20231116,"p056_D03","m2x","20231116-ABZ-p056-m2x_D03.TIF",1.19568892645816,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.23,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",772.919610734322,663.467559776411,715.652568934944,744.465343751386,775.972430618051,47.222943977622,800.361286276046,817.386074306403,873.347116277446,0.0610968376552864,31,NA,"n>30"
"ABZ_p056_D04","ABZ_1_NIC1645_albendazole","ABZ","p056","D04",20231116,"p056_D04","m2x","20231116-ABZ-p056-m2x_D04.TIF",1.12364243943191,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.47,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",757.126508101565,678.485564727179,703.916303071042,732.186168381328,759.697845568733,38.5085766016557,785.516614360064,806.834875031586,827.872444986886,0.05086148244659,33,NA,"n>30"
"ABZ_p056_D05","ABZ_1_NIC1645_albendazole","ABZ","p056","D05",20231116,"p056_D05","m2x","20231116-ABZ-p056-m2x_D05.TIF",1.10972048393826,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.94,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",733.688364475017,701.016516249216,708.332460861288,724.057697405537,730.813570098637,18.2951496062184,744.81021983354,756.415504843548,773.534712623296,0.0249358589996303,23,NA,NA
"ABZ_p056_D06","ABZ_1_NIC1645_albendazole","ABZ","p056","D06",20231116,"p056_D06","m2x","20231116-ABZ-p056-m2x_D06.TIF",1.11762189905902,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",1.88,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",672.438735613098,612.314809570452,639.08303714497,652.378343851424,676.459202462227,30.251849198171,688.869095201617,716.480264939955,722.805078514168,0.0449882607827295,25,NA,NA
"ABZ_p056_D07","ABZ_1_NIC1645_albendazole","ABZ","p056","D07",20231116,"p056_D07","m2x","20231116-ABZ-p056-m2x_D07.TIF",1.02168021680217,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",3.75,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",644.103411441156,574.181472934706,605.425262739665,624.704624306403,645.771381777357,30.8748877017343,664.176372381299,680.7634455957,704.738207251839,0.0479346750122824,38,NA,"n>30"
"ABZ_p056_D08","ABZ_1_NIC1645_albendazole","ABZ","p056","D08",20231116,"p056_D08","m2x","20231116-ABZ-p056-m2x_D08.TIF",1.10157367668097,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",7.5,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",631.521423071134,570.529971253558,599.436764727179,612.280531199897,633.969000023421,25.4782575031463,651.038890691169,665.066504927686,674.820670098637,0.0403442489397171,35,NA,"n>30"
"ABZ_p056_D09","ABZ_1_NIC1645_albendazole","ABZ","p056","D09",20231116,"p056_D09","m2x","20231116-ABZ-p056-m2x_D09.TIF",1.15543531726513,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",15,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",626.854610047936,572.909885049318,601.683962189604,609.083788675238,624.178974768056,23.3248338427318,646.484868934944,657.411284449873,660.55581204145,0.0372093201020697,25,NA,NA
"ABZ_p056_D10","ABZ_1_NIC1645_albendazole","ABZ","p056","D10",20231116,"p056_D10","m2x","20231116-ABZ-p056-m2x_D10.TIF",1.08401738290681,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",30,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",606.644190339945,540.481198254461,571.959571592249,580.570707833684,614.872003044073,29.3784399743811,623.532676063652,632.946906526654,657.233711307219,0.0484277941537992,27,NA,NA
"ABZ_p056_D11","ABZ_1_NIC1645_albendazole","ABZ","p056","D11",20231116,"p056_D11","m2x","20231116-ABZ-p056-m2x_D11.TIF",1.10013780431787,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",60,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",614.163190685909,550.830450358343,579.400327573978,594.474566193505,620.426141360967,28.7829958463667,636.164015018102,645.274327573978,658.061297672615,0.0468653873805452,31,NA,"n>30"
"ABZ_p056_D12","ABZ_1_NIC1645_albendazole","ABZ","p056","D12",20231116,"p056_D12","m2x","20231116-ABZ-p056-m2x_D12.TIF",1.06798346348186,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",120,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",595.787154903724,526.176179096013,549.434815595562,570.704143088168,594.100773447748,35.3377051844871,627.288035476961,642.565817703831,646.775741360967,0.0593126335363802,36,NA,"n>30"
"ABZ_p056_E01","ABZ_1_NIC1645_albendazole","ABZ","p056","E01",20231116,"p056_E01","m2x","20231116-ABZ-p056-m2x_E01.TIF",0.811165845648604,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","non-worm",779.327253960381,708.30614440504,737.530056454986,754.902731781743,774.277101880381,33.3616262148671,806.043721620674,819.068094825817,848.627745568733,0.0428082375476159,37,NA,"n>30"
"ABZ_p056_E02","ABZ_1_NIC1645_albendazole","ABZ","p056","E02",20231116,"p056_E02","m2x","20231116-ABZ-p056-m2x_E02.TIF",1.11529933481153,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.12,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",767.956554360872,685.712513778218,720.38189394584,741.150345747905,765.904165320736,40.748395203492,802.057833740165,814.944743840926,863.02972220252,0.0530608078960985,34,NA,"n>30"
"ABZ_p056_E03","ABZ_1_NIC1645_albendazole","ABZ","p056","E03",20231116,"p056_E03","m2x","20231116-ABZ-p056-m2x_E03.TIF",1.14870954526833,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.23,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",781.213206103854,687.441083933315,725.165202348199,754.166727894226,783.201817121985,40.8701232570727,806.028051844477,833.262041011859,853.947807833685,0.0523162216636152,30,NA,NA
"ABZ_p056_E04","ABZ_1_NIC1645_albendazole","ABZ","p056","E04",20231116,"p056_E04","m2x","20231116-ABZ-p056-m2x_E04.TIF",1.11474793077502,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.47,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",782.41673784765,694.151743129926,747.447430672252,758.801702462227,780.958323389634,33.7909933370994,810.838835407664,820.970848297408,846.795298254462,0.0431879734961384,29,NA,NA
"ABZ_p056_E05","ABZ_1_NIC1645_albendazole","ABZ","p056","E05",20231116,"p056_E05","m2x","20231116-ABZ-p056-m2x_E05.TIF",1.16958277254374,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.94,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",742.982452229764,710.00147314271,722.241429878368,732.702100246593,743.818687234737,16.2659578763339,753.935593207637,762.566192565112,770.241012623296,0.0218927887563403,24,NA,NA
"ABZ_p056_E06","ABZ_1_NIC1645_albendazole","ABZ","p056","E06",20231116,"p056_E06","m2x","20231116-ABZ-p056-m2x_E06.TIF",1.15004452359751,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",1.88,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",680.58995681865,624.559188093391,646.82940176896,668.467346150579,682.852687511545,24.3886941204402,698.861353044073,710.623379096014,719.984371301246,0.0358346371057879,31,NA,"n>30"
"ABZ_p056_E07","ABZ_1_NIC1645_albendazole","ABZ","p056","E07",20231116,"p056_E07","m2x","20231116-ABZ-p056-m2x_E07.TIF",1.08567480423768,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",3.75,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",655.154062379253,590.451807833684,607.021416845177,636.417387629152,653.047679035918,31.69402086565,681.369631636282,692.859143173926,708.072068353098,0.048376439505771,36,NA,"n>30"
"ABZ_p056_E08","ABZ_1_NIC1645_albendazole","ABZ","p056","E08",20231116,"p056_E08","m2x","20231116-ABZ-p056-m2x_E08.TIF",1.10184746565609,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",7.5,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",640.177624627019,595.949149776497,613.886933663602,625.891625274823,635.94170188038,22.4003004191401,654.436564145333,665.15230571207,692.984498836308,0.0349907581230927,29,NA,NA
"ABZ_p056_E09","ABZ_1_NIC1645_albendazole","ABZ","p056","E09",20231116,"p056_E09","m2x","20231116-ABZ-p056-m2x_E09.TIF",1.07085561497326,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",15,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",617.52957804392,564.861232363589,583.44307094019,595.182513868525,619.861031781743,27.5415726190456,637.45975094019,647.936705463655,668.798379677861,0.0445996007289012,35,NA,"n>30"
"ABZ_p056_E10","ABZ_1_NIC1645_albendazole","ABZ","p056","E10",20231116,"p056_E10","m2x","20231116-ABZ-p056-m2x_E10.TIF",1.09121298949379,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",30,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",604.689773660192,550.190185682816,561.536781593705,582.481838916306,606.266558415531,29.4345136995366,624.240882976953,640.16229575677,655.623579677861,0.048677048929353,28,NA,NA
"ABZ_p056_E11","ABZ_1_NIC1645_albendazole","ABZ","p056","E11",20231116,"p056_E11","m2x","20231116-ABZ-p056-m2x_E11.TIF",1.06922733363109,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",60,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",613.244837667182,541.385644433269,557.727828863275,592.502907963609,608.664115309025,40.4459429626598,643.363429643127,660.930619140715,693.738648460421,0.0659539884860972,28,NA,NA
"ABZ_p056_E12","ABZ_1_NIC1645_albendazole","ABZ","p056","E12",20231116,"p056_E12","m2x","20231116-ABZ-p056-m2x_E12.TIF",1.02857142857143,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",120,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",595.203747552243,539.019945568732,569.14176101326,578.826900358343,593.839329342937,26.3816501574924,607.56644587377,630.809671835404,650.731508415531,0.0443237299260734,31,NA,"n>30"
"ABZ_p056_F01","ABZ_1_NIC1645_albendazole","ABZ","p056","F01",20231116,"p056_F01","m2x","20231116-ABZ-p056-m2x_F01.TIF",1.20625,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",756.742963157637,662.9876473055,695.655823096368,721.706449590748,770.649426987746,47.9521454313986,788.456764102851,809.587861403965,840.869965309026,0.0633664900315825,20,NA,NA
"ABZ_p056_F02","ABZ_1_NIC1645_albendazole","ABZ","p056","F02",20231116,"p056_F02","m2x","20231116-ABZ-p056-m2x_F02.TIF",1.2780925401322,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.12,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",765.074977346937,709.961312041451,732.906155490923,741.691649419623,763.438049138941,28.4725160019245,781.575047672615,805.580274682479,819.920749776497,0.0372153277063891,28,NA,NA
"ABZ_p056_F03","ABZ_1_NIC1645_albendazole","ABZ","p056","F03",20231116,"p056_F03","m2x","20231116-ABZ-p056-m2x_F03.TIF",1.14380617428683,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.23,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",775.955998729475,695.930530036205,736.748313375448,753.715716249216,774.18014440504,35.3372501037955,797.52933717266,827.904219428939,848.29671204145,0.0455402756878684,33,NA,"n>30"
"ABZ_p056_F04","ABZ_1_NIC1645_albendazole","ABZ","p056","F04",20231116,"p056_F04","m2x","20231116-ABZ-p056-m2x_F04.TIF",1.09796672828096,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.47,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",759.615014031686,687.042530618051,704.316178225349,734.093322961346,773.711992301157,36.6371852437702,784.031123579095,790.887996454986,816.158897672615,0.048231254736945,20,NA,NA
"ABZ_p056_F05","ABZ_1_NIC1645_albendazole","ABZ","p056","F05",20231116,"p056_F05","m2x","20231116-ABZ-p056-m2x_F05.TIF",1.14491488432999,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.94,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",739.583159290079,689.262807833685,707.95607552766,712.179237282519,742.84983330378,28.0099679227274,758.803509305866,775.526308008239,790.374407251838,0.0378726415966718,24,NA,NA
"ABZ_p056_F06","ABZ_1_NIC1645_albendazole","ABZ","p056","F06",20231116,"p056_F06","m2x","20231116-ABZ-p056-m2x_F06.TIF",1.1375943186862,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",1.88,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",675.067661251304,599.947498273919,625.706546437115,654.98600394836,678.622683303779,35.9641237836021,700.264086716817,718.553425772729,744.230749222882,0.053274843171926,36,NA,"n>30"
"ABZ_p056_F07","ABZ_1_NIC1645_albendazole","ABZ","p056","F07",20231116,"p056_F07","m2x","20231116-ABZ-p056-m2x_F07.TIF",1.14944356120827,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",3.75,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",638.184558299929,572.619012623296,605.133701258081,617.910131840723,635.333489834545,29.5759209636109,660.886845568732,673.970955494432,683.514754566109,0.0463438367145685,24,NA,NA
"ABZ_p056_F08","ABZ_1_NIC1645_albendazole","ABZ","p056","F08",20231116,"p056_F08","m2x","20231116-ABZ-p056-m2x_F08.TIF",1.13846880907372,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",7.5,"2023_11_01","see notion","NIC1645",1,NA,NA,NA,"/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20231116_CAE_Ce_Cb_ABZ_AOS/Analysis-20231117/processed_images/","albendazole_NIC1645","worm",632.951072398734,575.524882721933,607.153824430447,619.963870714193,636.761377848133,21.9194153082104,649.155024547471,656.632459284053,674.192881414628,0.0346305050485831,40,NA,"n>30"
